tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.128884;2.36707;-4.21284e-05;0.41;1;31.5418;3;5.5259;0
0.176535;2.06051;1.67036e-05;0.41;1;31.4287;3;5.7339;0
0.209204;1.00899;8.57921e-05;0.41;96;14.3555;3;5.7339;0
0.0797124;2.52639;-3.88189e-06;0.41;1;29.4545;3;7.0293;0
0.136641;1.09286;5.73785e-05;0.41;1;29.6393;3;7.0854;0
0.114161;0.82773;1.45534e-05;0.41;435;28.91;3;7.0854;0
0.206447;2.3241;8.12564e-06;0.41;1;40.8252;3;3.9574;0
0.198771;1.61412;-9.41202e-05;0.41;348;20.6975;3;3.8721;0
0.107415;1.29178;-8.82097e-05;0.41;1;36.3089;3;3.9354;0
0.170057;2.08467;9.00713e-05;0.41;465;27.7856;3;4.0955;0
0.119822;1.53421;3.2198e-05;0.41;1;38.3038;3;4.0089;0
0.0854939;2.03741;3.04011e-05;0.41;1;38.2643;3;4.0981;0
0.141241;0.703025;-1.95718e-05;0.41;387;23.0186;3;4.0981;0
0.185581;1.93744;-5.81673e-05;0.41;1;37.6956;3;3.1909;0
0.100972;1.20317;-2.57644e-05;0.41;1;37.5966;3;3.2604;0
0.0870341;1.51801;-8.50768e-06;0.41;429;25.9369;3;3.2604;0
0.0973122;1.53248;4.24492e-05;0.41;1;41.6068;3;3.029;0
0.147482;0.682328;-9.79483e-05;0.41;1;41.4399;3;3.0955;0
0.178295;1.57298;5.9886e-05;0.41;360;21.7429;3;3.0955;0
0.164204;0.619023;-6.51513e-06;0.41;1;34.2747;3;3.3562;0
0.139887;1.63004;-4.57308e-05;0.41;1;34.2737;3;3.4386;0
0.174345;0.611182;2.4522e-05;0.41;297;19.9956;3;3.4386;0
0.147109;1.86353;1.58163e-06;0.41;1;33.7567;3;3.8084;0
0.106336;1.78612;-7.35235e-05;0.41;1;33.5834;3;3.8641;0
0.164995;2.44928;2.24498e-06;0.41;474;26.8744;3;3.8641;0
0.140581;1.14234;-6.82288e-05;0.41;1;38.9043;3;3.867;0
0.193317;1.08959;-6.74567e-05;0.41;275;19.3371;3;3.867;0
0.103229;2.48541;-9.88353e-05;0.41;1;33.331;3;3.2104;0
0.149913;1.68983;8.18172e-05;0.41;1;33.319;3;3.2757;0
0.0967588;1.2782;6.50687e-05;0.41;527;28.4834;3;3.2757;0
0.19617;2.2484;-8.38428e-05;0.41;1;42.4821;3;3.0618;0
0.18699;1.58406;2.86912e-05;0.41;1;42.4831;3;3.0625;0
0.197286;1.98673;-2.75798e-06;0.41;371;23.125;3;3.0625;0
0.114923;1.5815;1.68813e-05;0.41;1;39.8888;3;3.0108;0
0.0890987;2.41393;6.61714e-05;0.41;1;39.8024;3;3.0872;0
0.190589;0.88258;6.66086e-05;0.41;132;16.4743;3;3.0872;0
0.129609;2.52435;-9.56194e-05;0.41;1;29.3894;3;4.7872;0
0.126943;1.66072;4.06473e-05;0.41;1;28.808;3;4.9918;0
0.182705;2.3782;-8.11429e-05;0.41;296;24.946;3;4.9918;0
0.112582;2.20129;-8.38537e-06;0.41;1;37.4275;3;5.8989;0
0.208226;1.79009;4.45046e-05;0.41;1;37.4275;3;5.8989;0
0.190415;2.27388;8.49121e-05;0.41;250;22.0803;3;5.8989;0
0.0959568;2.05242;-8.68323e-05;0.41;1;35.6583;3;3.0567;0
0.145532;0.588313;2.20136e-05;0.41;1;35.7445;3;3.2882;0
0.184211;1.55346;9.68815e-05;0.41;240;22.2599;3;3.2882;0
0.108631;0.954354;-8.26882e-05;0.41;1;35.5743;3;6.6277;0
0.203862;2.48982;4.33711e-05;0.41;1;35.4661;3;6.7045;0
0.200968;1.32148;-9.00027e-05;0.41;210;19.2631;3;6.7045;0
0.107409;2.39662;7.9002e-05;0.41;1;33.8241;3;3.1657;0
0.154607;1.2253;3.33783e-07;0.41;1;29.4997;3;5.5935;0
0.0971664;2.11361;4.37097e-05;0.41;1031;36.8882;3;5.5935;0
0.0750337;2.54331;9.76973e-06;0.41;1;43.8605;3;3.0825;0
0.187047;1.79027;3.98183e-05;0.41;440;24.9436;3;3.2853;0
0.118104;0.79748;-7.96255e-05;0.41;1;37.255;3;3.0734;0
0.149425;1.18059;-2.71021e-06;0.41;1;37.255;3;3.0734;0
0.0749571;1.32487;-1.29307e-05;0.41;470;26.6703;3;3.0734;0
0.11971;1.94176;-2.77067e-05;0.41;1;41.8469;3;3.0614;0
0.153944;0.603047;-1.75755e-06;0.41;301;19.6564;3;3.1413;0
0.208814;1.25154;-1.05e-06;0.41;1;34.4522;3;3.0944;0
0.0871955;1.14408;-8.71575e-05;0.41;543;28.2988;3;3.0944;0
0.129431;0.771414;5.03338e-05;0.41;1;42.5328;3;3.0907;0
0.1657;1.62999;4.70748e-06;0.41;403;24.7695;3;3.0907;0
0.176046;0.611925;-5.22951e-05;0.41;1;38.0532;3;3.0721;0
0.174682;1.34193;8.46967e-05;0.41;1;37.9675;3;3.0111;0
0.125384;2.46739;-5.69582e-05;0.41;429;24.7977;3;3.0111;0
0.101772;1.96342;-7.46591e-05;0.41;1;39.2631;3;3.6684;0
0.131492;0.938747;3.16604e-05;0.41;381;27.1338;3;3.7058;0
0.207864;0.753868;7.99222e-05;0.41;1;41.4174;3;4.0665;0
0.192333;0.7513;-7.95905e-05;0.41;1;41.4174;3;4.0665;0
0.169342;1.38834;2.67981e-05;0.41;299;21.9476;3;4.0665;0
0.0957043;1.636;-9.09387e-05;0.41;1;36.8553;3;5.0823;0
0.104699;0.611107;3.38348e-05;0.41;1;36.821;3;5.1684;0
0.155514;1.13672;5.53582e-05;0.41;241;22.8648;3;5.1684;0
0.0720713;2.29774;6.2004e-05;0.41;1;36.2034;3;3.8184;0
0.193188;0.650673;7.78823e-05;0.41;1;36.4307;3;3.9016;0
0.189796;1.03149;2.4854e-05;0.41;243;17.5265;3;3.9016;0
0.0824304;0.745817;-2.41358e-05;0.41;1;33.7977;3;3.1056;0
0.174326;1.84076;8.17421e-05;0.41;299;20.4812;3;3.4396;0
0.182889;1.86967;7.84495e-05;0.41;1;35.9051;3;3.4506;0
0.070217;2.48427;4.98215e-05;0.41;1;35.5713;3;3.7002;0
0.11718;1.17189;-7.40444e-05;0.41;315;23.7966;3;3.7002;0
0.102991;1.15493;4.339e-05;0.41;1;38.8541;3;4.9524;0
0.126825;2.28732;7.83087e-05;0.41;423;28.9703;3;5.1007;0
0.202162;1.16177;-4.20707e-05;0.41;1;35.9477;3;4.8749;0
0.109854;1.29409;-7.09142e-05;0.41;1;35.9477;3;4.8749;0
0.125225;0.854392;-9.85705e-05;0.41;295;18.3917;3;4.8749;0
0.170075;2.04085;-2.40319e-05;0.41;1;35.5722;3;3.427;0
0.149945;1.63645;-1.10399e-05;0.41;388;27.2447;3;3.427;0
0.129032;0.619807;-4.33313e-05;0.41;1;39.3407;3;7.6004;0
0.182752;1.56109;-5.49423e-05;0.41;282;21.8337;3;7.8332;0
0.102297;2.33985;6.50027e-05;0.41;1;37.0552;3;3.3775;0
0.203831;1.65352;7.22786e-05;0.41;257;17.7397;3;3.4806;0
0.100341;2.46069;-2.83364e-05;0.41;1;29.4775;3;9.6816;0
0.1115;2.43023;-2.70416e-05;0.41;1;29.3961;3;9.9359;0
0.162755;2.18367;9.90326e-05;0.41;42;11.3871;3;9.9359;0
0.178809;2.14221;7.52161e-05;0.41;1;23.9477;3;24.6942;0
0.179519;1.81521;-9.35723e-05;0.41;1;24.0522;3;24.8868;0
0.154454;2.05042;1.59512e-05;0.41;42;11.4957;3;24.8868;0
0.107836;1.01977;2.22388e-05;0.41;1;20.413;3;18.1762;0
0.19096;0.804044;2.40782e-05;0.41;1;20.5104;3;18.4872;0
0.128858;1.69367;2.14035e-05;0.41;46;10.5753;3;18.4872;0
0.196249;1.2009;5.23244e-05;0.41;1;28.7745;3;4.3846;0
0.170579;1.681;3.39938e-05;0.41;1;28.8228;3;4.5012;0
0.148384;1.64298;-3.8328e-05;0.41;98;22.8492;3;4.5012;0
0.1885;1.45235;5.96119e-05;0.41;1;32.7833;3;7.1608;0
0.1165;0.919581;9.44821e-05;0.41;1;33.3716;3;7.3592;0
0.126759;1.50442;3.54247e-05;0.41;83;16.5895;3;7.3592;0
0.192821;1.20249;5.08974e-05;0.41;1;32.3375;3;4.3358;0
0.153749;1.55599;-2.76252e-05;0.41;1;32.2423;3;4.579;0
0.158069;1.3504;-6.937e-05;0.41;16;4.96169;3;4.579;0
0.161698;0.954169;-4.01051e-05;0.41;1;19.8608;3;3.1975;0
0.0739739;0.950598;-3.2722e-05;0.41;1;19.6356;3;3.2534;0
0.0907653;1.61693;7.97652e-05;0.41;137;23.8554;3;3.2534;0
0.107925;2.17203;-8.4974e-05;0.41;1;38.5744;3;19.403;0
0.169719;2.36246;9.81285e-05;0.41;1;38.8879;3;19.7115;0
0.112757;2.43868;-3.52139e-05;0.41;56;12.241;3;19.7115;0
0.166367;1.26209;-3.16463e-05;0.41;1;25.0641;3;9.5513;0
0.19701;1.14391;2.48718e-05;0.41;1;24.6747;3;9.6882;0
0.186835;1.29437;9.26118e-05;0.41;47;8.36824;3;9.6882;0
0.207132;0.912837;5.60809e-05;0.41;1;21.3212;3;6.676;0
0.120562;1.98157;-7.84901e-05;0.41;1;21.3061;3;6.8048;0
0.0724099;0.994344;6.1035e-05;0.41;94;19.6857;3;6.8048;0
0.141143;1.96891;-3.58834e-05;0.41;1;8.2802;3;5.5401;0
0.122122;0.781219;-6.41384e-05;0.41;1;7.8884;3;5.5397;0
0.126533;2.27834;3.21146e-05;0.41;88;17.1083;3;5.5397;0
0.172971;1.09564;4.33247e-05;0.41;1;32.5023;3;3.2316;0
0.209527;1.68635;-3.82797e-07;0.41;1;31.3197;3;3.9536;0
0.116675;2.17235;-9.58987e-05;0.41;25;13.4509;3;3.9536;0
0.115283;0.715851;3.38965e-06;0.41;1;26.2532;3;4.0615;0
0.17622;2.01555;-5.21106e-05;0.41;1;25.8086;3;4.3127;0
0.162682;2.31306;-6.85453e-05;0.41;511;31.6881;3;4.3127;0
0.0780152;0.788294;-2.52769e-05;0.41;1;40.8768;3;3.3404;0
0.197851;0.924586;-5.34618e-05;0.41;234;17.0981;3;3.4827;0
0.202297;0.781513;-8.60594e-05;0.41;1;32.2692;3;3.283;0
0.0803034;2.43731;2.70068e-05;0.41;787;35.3493;3;3.4465;0
0.0876982;0.765229;7.26038e-05;0.41;1;44.4065;3;3.043;0
0.151604;1.70615;-6.00027e-06;0.41;1;44.3915;3;3.1027;0
0.118095;1.89027;1.99595e-05;0.41;514;27.8611;3;3.1027;0
0.16407;0.584333;-6.95436e-05;0.41;1;41.9642;3;3.0645;0
0.139992;2.41307;-3.97971e-05;0.41;541;28.6422;3;3.2486;0
0.0825376;0.964586;-9.76177e-05;0.41;1;41.002;3;3.1172;0
0.109374;0.729928;-9.32119e-05;0.41;393;23.721;3;3.1172;0
0.163129;1.7237;-6.96325e-05;0.41;1;39.0792;3;3.0153;0
0.171968;1.88216;-1.22382e-05;0.41;1;39.1107;3;3.1104;0
0.0740225;2.24979;-4.43011e-05;0.41;448;25.8614;3;3.1104;0
0.0825241;1.04824;-6.40394e-05;0.41;1;41.8401;3;4.1767;0
0.107482;1.21801;8.91192e-05;0.41;1;41.6696;3;4.2764;0
0.198179;1.8748;8.32641e-05;0.41;322;24.4548;3;4.2764;0
0.0932094;1.53234;8.3587e-06;0.41;1;35.8461;3;3.5256;0
0.149738;2.23695;-9.52553e-05;0.41;535;27.7104;3;3.4677;0
0.142464;1.79845;-9.92261e-05;0.41;1;40.7465;3;3.2534;0
0.072908;2.36593;3.40976e-05;0.41;459;26.3192;3;3.2534;0
0.158514;1.15299;-8.30789e-05;0.41;1;41.4;3;3.0268;0
0.17039;1.59278;7.33498e-05;0.41;1;41.4;3;3.0268;0
0.162845;1.82169;4.26756e-06;0.41;388;23.1431;3;3.0268;0
0.175866;1.30348;-4.46542e-06;0.41;1;37.2803;3;3.2881;0
0.111358;0.815215;-7.21127e-06;0.41;388;24.0882;3;3.3073;0
0.139416;0.990408;5.42023e-05;0.41;1;39.3263;3;3.1433;0
0.110873;1.36672;-7.27069e-05;0.41;497;27.0297;3;3.1045;0
0.0794828;0.688643;-6.98466e-05;0.41;1;42.5095;3;3.0723;0
0.0801677;1.94609;6.25915e-06;0.41;457;26.4429;3;3.1657;0
0.0744985;1.05507;-1.62295e-06;0.41;1;41.6687;3;3.0089;0
0.0889245;1.45939;1.05802e-05;0.41;517;27.9945;3;3.032;0
0.133314;1.7754;8.92873e-05;0.41;1;42.9528;3;3.7423;0
0.165164;2.00612;-7.30059e-06;0.41;1;42.9528;3;3.7423;0
0.0961308;1.59586;2.48347e-05;0.41;458;26.3766;3;3.7423;0
0.164579;1.66634;-3.00496e-05;0.41;1;41.4449;3;3.0288;0
0.113868;1.68451;-7.23707e-05;0.41;1;41.4375;3;3.2098;0
0.104016;2.52939;2.20906e-05;0.41;512;27.7291;3;3.2098;0
0.114656;1.31507;-4.02951e-05;0.41;1;41.9672;3;3.3787;0
0.0950896;2.4501;-7.4043e-05;0.41;1;41.9451;3;3.4776;0
0.100193;0.982448;-9.80061e-05;0.41;450;26.2625;3;3.4776;0
0.131218;0.848545;-9.20396e-05;0.41;1;41.8565;3;3.2058;0
0.145149;2.29682;6.36768e-05;0.41;449;25.5649;3;3.2058;0
0.10146;1.65753;3.47928e-06;0.41;1;40.4382;3;3.1566;0
0.130179;1.52791;6.31996e-05;0.41;1;40.2801;3;3.2126;0
0.127028;2.24936;-4.21521e-05;0.41;425;30.4862;3;3.2126;0
0.184324;0.609038;-1.44147e-05;0.41;1;40.0423;3;3.0174;0
0.147291;2.092;9.98282e-05;0.41;1;39.9351;3;3.2002;0
0.202631;0.634147;3.06556e-05;0.41;289;19.1069;3;3.2002;0
0.14747;2.20765;6.29571e-05;0.41;1;31.4363;3;4.5009;0
0.0845825;1.60457;-8.10303e-05;0.41;464;27.8566;3;4.5831;0
0.185503;1.50433;6.14175e-05;0.41;1;42.9561;3;3.1995;0
0.106223;2.45726;-1.12481e-05;0.41;1;42.9608;3;3.1698;0
0.192676;1.28692;-1.23022e-05;0.41;319;21.0627;3;3.1698;0
0.198204;1.02202;1.51914e-05;0.41;1;35.3993;3;3.3467;0
0.0745556;0.614025;8.28256e-05;0.41;1;35.2708;3;3.5189;0
0.136133;1.6884;3.08299e-05;0.41;402;24.89;3;3.5189;0
0.198478;0.631356;9.75075e-05;0.41;1;38.952;3;5.3479;0
0.16074;1.40108;1.90194e-05;0.41;1;38.829;3;5.6691;0
0.19872;1.75895;3.27068e-05;0.41;335;21.0263;3;5.6691;0
0.137392;2.37895;5.88929e-05;0.41;1;33.8946;3;3.8609;0
0.104015;1.34057;4.26399e-05;0.41;1;33.8412;3;3.8585;0
0.0772025;2.46828;8.18269e-05;0.41;508;28.47;3;3.8585;0
0.134588;0.707081;1.16121e-05;0.41;1;42.6993;3;3.7993;0
0.149876;1.13636;6.77967e-05;0.41;306;22.3243;3;3.8737;0
0.100523;0.716548;-2.18751e-05;0.41;1;35.87;3;3.3066;0
0.14805;2.44577;8.03095e-05;0.41;1;35.881;3;3.3948;0
0.193597;1.64725;1.88396e-05;0.41;324;21.4732;3;3.3948;0
0.205969;1.23696;5.2335e-05;0.41;1;35.5265;3;3.3424;0
0.0874671;1.36113;-9.28586e-05;0.41;1;35.4428;3;3.1671;0
0.0809181;1.6274;-9.08056e-05;0.41;303;20.9064;3;3.1671;0
0.146938;1.0679;-2.89759e-05;0.41;1;35.904;3;3.0043;0
0.165483;1.97063;-2.60622e-06;0.41;344;23.7846;3;3.1702;0
0.170401;2.13216;-3.12251e-05;0.41;1;37.3116;3;3.0127;0
0.15135;1.33777;8.87451e-05;0.41;1;36.3534;3;4.2392;0
0.131266;2.3731;-9.10276e-05;0.41;434;26.4487;3;4.2392;0
0.103752;2.39662;-4.34061e-05;0.41;1;39.5343;3;4.2833;0
0.090515;0.990469;6.83044e-05;0.41;418;27.0015;3;4.2833;0
0.0870388;0.713864;-6.69995e-06;0.41;1;41.246;3;4.0276;0
0.121196;2.33179;8.35678e-06;0.41;313;23.0689;3;4.0774;0
0.124241;0.964457;-6.16591e-05;0.41;1;40.9089;3;3.3267;0
0.19084;2.05347;8.94666e-05;0.41;1;40.9246;3;3.4544;0
0.0895926;1.76919;4.54535e-05;0.41;525;29.7717;3;3.4544;0
0.0796928;0.795063;-8.32431e-05;0.41;1;42.9653;3;3.0365;0
0.148104;0.869373;9.66299e-05;0.41;1;42.975;3;3.0844;0
0.20794;2.45521;-3.17709e-05;0.41;452;27.0888;3;3.0844;0
0.0772318;1.42875;3.08181e-05;0.41;1;40.2447;3;4.6538;0
0.130509;0.914309;-9.28617e-05;0.41;386;25.1667;3;4.8566;0
0.20098;2.52149;-5.98144e-05;0.41;1;38.9538;3;6.2394;0
0.0789084;1.38371;-3.43143e-05;0.41;1;38.7255;3;6.3926;0
0.208175;2.40179;-6.38469e-05;0.41;395;25.0419;3;6.3926;0
0.0750908;2.24822;9.01522e-05;0.41;1;37.5372;3;5.9697;0
0.202922;2.35073;9.07101e-05;0.41;347;22.0898;3;6.2491;0
0.168588;1.56886;-8.34632e-05;0.41;1;38.0532;3;3.3624;0
0.124219;2.48471;-7.88236e-05;0.41;484;27.948;3;3.5521;0
0.106183;1.42161;2.82407e-05;0.41;1;40.8784;3;4.4687;0
0.20399;2.14598;2.13763e-05;0.41;1;40.8139;3;4.5741;0
0.071665;1.8646;3.07084e-05;0.41;452;26.9284;3;4.5741;0
0.0923788;1.30367;9.87943e-05;0.41;1;41.2974;3;4.1417;0
0.196057;2.0921;-3.23942e-05;0.41;324;21.6363;3;4.1417;0
0.098445;1.3622;6.64125e-05;0.41;1;35.0283;3;3.4173;0
0.10926;1.78126;-1.81894e-05;0.41;412;25.8547;3;3.4708;0
0.161048;1.69902;-4.29491e-05;0.41;1;40.5874;3;3.189;0
0.175755;1.99392;7.26374e-05;0.41;1;40.5908;3;3.2334;0
0.129748;1.54987;7.13201e-06;0.41;483;29.0728;3;3.2334;0
0.154143;1.9804;-4.38596e-05;0.41;1;41.8368;3;5.3946;0
0.127496;1.64509;-5.45285e-05;0.41;402;25.1132;3;5.5622;0
0.17539;1.84646;-1.25227e-06;0.41;1;39.0704;3;3.0396;0
0.167651;1.5754;7.89525e-06;0.41;109;9.16841;3;3.159;0
0.202504;1.99521;3.56119e-05;0.41;1;26.2654;3;3.5333;0
0.0918942;1.3461;-5.07025e-05;0.41;1;26.52;3;3.6856;0
0.145118;0.59017;7.88136e-05;0.41;222;20.1294;3;3.6856;0
0.186747;1.41769;-2.9796e-05;0.41;1;34.2711;3;3.1561;0
0.108435;1.5591;7.67638e-05;0.41;497;28.2263;3;3.1458;0
0.134018;1.96925;2.62662e-05;0.41;1;41.6107;3;4.5267;0
0.193684;0.839377;9.00207e-05;0.41;251;19.8344;3;4.5577;0
0.185558;1.12421;7.03146e-05;0.41;1;33.105;3;3.9284;0
0.100599;0.741262;2.67432e-05;0.41;408;25.2797;3;4.0723;0
0.147126;2.01922;2.18055e-05;0.41;1;40.794;3;3.1196;0
0.0733427;2.50625;7.98796e-05;0.41;1;40.7965;3;3.1977;0
0.088334;1.02498;5.19268e-05;0.41;435;26.6841;3;3.1977;0
0.102311;0.938698;4.66447e-05;0.41;1;41.7635;3;3.1235;0
0.209279;0.725267;4.74858e-05;0.41;1;41.7701;3;3.096;0
0.10785;1.45315;9.18431e-05;0.41;413;25.2173;3;3.096;0
0.191696;0.935109;5.79222e-05;0.41;1;40.7753;3;3.1257;0
0.089666;0.941035;-4.25008e-06;0.41;240;20.0632;3;3.1257;0
0.168733;1.93515;-6.86523e-06;0.41;1;40.663;3;3.2587;0
0.158932;1.60796;-8.91641e-05;0.41;1;40.0699;3;3.9406;0
0.206563;1.55157;-1.90209e-06;0.41;53;17.0136;3;3.9406;0
0.199686;1.99451;-8.19001e-05;0.41;1;28.2349;3;7.7422;0
0.189082;0.644209;-9.48009e-05;0.41;1;28.2383;3;7.9849;0
0.187176;0.640149;-1.98781e-05;0.41;87;15.2427;3;7.9849;0
0.202543;0.867953;-7.38526e-05;0.41;1;28.9734;3;3.2295;0
0.11668;2.24275;1.8763e-05;0.41;260;20.6466;3;3.2789;0
0.147986;1.56822;3.08182e-05;0.41;1;37.2231;3;3.4712;0
0.168398;2.2764;-7.94328e-05;0.41;91;14.4604;3;3.6322;0
0.161769;2.27299;-5.8196e-05;0.41;1;21.2975;3;12.9532;0
0.111237;1.49701;3.76484e-05;0.41;94;17.8485;3;13.3226;0
0.135533;0.785749;2.23127e-05;0.41;1;33.9135;3;5.1222;0
0.171306;2.12831;2.28918e-06;0.41;1;34.1016;3;5.4291;0
0.12235;2.46853;2.02972e-06;0.41;301;30.7554;3;5.4291;0
0.139681;2.34214;-7.28648e-05;0.41;1;13.073;3;4.5168;0
0.209829;1.61883;-5.58529e-05;0.41;1;13.3741;3;4.4834;0
0.199454;1.79753;-2.98443e-05;0.41;77;13.7065;3;4.4834;0
0.139601;1.97291;-3.13521e-05;0.41;1;26.908;3;3.342;0
0.17565;2.05793;2.07048e-05;0.41;49;12.6874;3;3.5085;0
0.197454;1.72591;-5.32946e-05;0.41;1;24.1824;3;10.651;0
0.10679;2.02785;-4.1459e-05;0.41;1;24.2451;3;10.8204;0
0.117531;2.00069;4.30834e-05;0.41;41;14.3866;3;10.8204;0
0.107029;1.36997;-7.14752e-05;0.41;1;29.7564;3;3.0946;0
0.137933;0.706456;2.3895e-05;0.41;1;29.7711;3;3.1776;0
0.113894;2.26021;3.29402e-05;0.41;267;20.7353;3;3.1776;0
0.0914132;1.9867;-8.0514e-06;0.41;1;35.8735;3;8.2311;0
0.0742308;2.13505;5.2362e-05;0.41;956;38.8211;3;8.5801;0
0.0873899;1.47245;3.81235e-05;0.41;1;43.3319;3;3.2893;0
0.165267;0.668164;-5.69423e-05;0.41;1;43.2649;3;3.3271;0
0.156806;1.94047;-4.64326e-05;0.41;937;31.426;3;3.3271;0
0.103257;2.47712;-7.85363e-05;0.41;1;43.145;3;3.0092;0
0.0773058;1.10916;4.72762e-05;0.41;1;43.0794;3;3.0112;0
0.150776;1.71713;6.65843e-05;0.41;1716;35.9451;3;3.0112;0
0.138492;2.52656;5.93663e-05;0.41;1;44.9356;3;3.1523;0
0.170601;0.593267;8.89111e-05;0.41;1;44.8889;3;3.2143;0
0.135645;1.40727;6.68806e-05;0.41;1843;33.7545;3;3.2143;0
0.106108;2.51201;5.96661e-05;0.41;1;42.2522;3;3.1544;0
0.0747012;2.12549;4.03822e-05;0.41;1;42.12;3;3.0864;0
0.114366;0.584636;6.95859e-05;0.41;1133;26.9694;3;3.0864;0
0.104843;0.970963;-9.05818e-05;0.41;1;41.4829;3;3.0433;0
0.0981648;1.21019;-8.42901e-05;0.41;1371;28.434;3;3.1309;0
0.174127;1.78437;-8.7841e-05;0.41;1;43.2706;3;3.0028;0
0.199312;1.83605;5.93976e-05;0.41;2118;33.9027;3;3.0028;0
0.0747141;0.998552;5.60858e-05;0.41;1;42.0795;3;3.1902;0
0.0803617;2.39986;-7.41011e-07;0.41;1;42.0401;3;3.4387;0
0.192441;1.09455;-7.03942e-05;0.41;1260;27.9918;3;3.4387;0
0.159607;1.70147;-3.20861e-05;0.41;1;41.3288;3;3.0624;0
0.159041;2.2665;-1.25986e-06;0.41;6001;42.1465;3;3.173;1
0.159041;2.2665;-1.25986e-06;0.41;6001;42.1465;3;3.173;1
0.0759786;2.2379;3.69868e-05;0.41;1949;34.7923;3;2.6438;0
0.192467;2.54346;7.31249e-06;0.41;1;45.9872;3;3.1212;0
0.156345;2.05945;7.70652e-05;0.41;1;45.9154;3;3.1908;0
0.197513;1.19267;1.59707e-05;0.41;1459;30.606;3;3.1908;0
0.0862836;1.18557;-8.85781e-06;0.41;1;42.6928;3;3.1017;0
0.105491;1.83683;4.11517e-05;0.41;1;42.6269;3;3.242;0
0.204163;1.17003;7.72912e-05;0.41;1272;30.3136;3;3.242;0
0.101872;1.59159;-4.11736e-05;0.41;1;42.1231;3;3.0291;0
0.105296;2.00956;-3.10935e-05;0.41;1509;31.8048;3;3.1911;0
0.156974;2.30676;5.69117e-05;0.41;1;45.1554;3;3.032;0
0.194764;1.75011;-2.63384e-05;0.41;1;45.0923;3;3.0239;0
0.109374;2.17262;5.80103e-05;0.41;1544;33.1691;3;3.0239;0
0.196345;1.59438;-7.04966e-05;0.41;1;44.7605;3;3.0073;0
0.104706;1.95085;-1.62137e-05;0.41;1;44.7393;3;3.0442;0
0.177992;1.61311;7.14137e-06;0.41;2317;36.2451;3;3.0442;0
0.141171;1.82633;-7.57416e-05;0.41;1;41.389;3;3.0025;0
0.207202;0.667766;-7.00839e-05;0.41;798;24.9661;3;3.0025;0
0.0917569;1.93629;-3.82138e-05;0.41;1;38.5966;3;3.0248;0
0.196575;1.3195;-8.55084e-05;0.41;1;38.4607;3;3.3547;0
0.154091;0.941426;-6.29975e-05;0.41;900;27.5399;3;3.3547;0
0.108975;0.92213;6.27951e-05;0.41;1;41.619;3;3.2106;0
0.0827705;1.13111;9.39941e-05;0.41;1335;35.1448;3;3.2106;0
0.11253;0.747583;-4.50479e-05;0.41;1;46.3186;3;3.0521;0
0.0710756;0.957908;-9.34536e-05;0.41;1;46.2828;3;3.1266;0
0.11061;1.3618;-9.08448e-05;0.41;1727;33.1128;3;3.1266;0
0.0910726;2.09935;3.98825e-05;0.41;1;45.7506;3;3.0048;0
0.200456;1.16718;-3.3667e-05;0.41;1406;27.9639;3;3.0415;0
0.137979;1.03106;-6.06972e-05;0.41;1;40.9959;3;3.0329;0
0.102987;0.999702;-8.8616e-05;0.41;1376;28.0768;3;3.1963;0
0.139879;0.879902;-4.40584e-05;0.41;1;43.233;3;3.0064;0
0.0897136;0.859888;-7.50742e-05;0.41;1361;28.6325;3;3.0064;0
0.177552;1.56388;-5.08554e-05;0.41;1;43.3805;3;3.0873;0
0.17944;1.33315;-2.25285e-05;0.41;1;43.3821;3;3.1778;0
0.202372;2.36881;-4.62578e-05;0.41;3148;37.6698;3;3.1778;0
0.135007;0.945477;-4.16964e-05;0.41;1;42.2764;3;3.0843;0
0.155784;0.956;-7.02582e-05;0.41;1213;26.1628;3;3.0843;0
0.169201;2.45276;1.37311e-05;0.41;1;40.9009;3;3.0812;0
0.109851;2.51644;-6.34459e-05;0.41;1;40.8813;3;3.1356;0
0.164113;1.33636;3.48444e-05;0.41;1342;27.6036;3;3.1356;0
0.0736249;1.13533;-8.34835e-05;0.41;1;41.813;3;3.0262;0
0.203334;1.70378;-6.12386e-06;0.41;2131;34.2326;3;3.0591;0
0.0806616;1.38566;-1.49538e-05;0.41;1;42.8591;3;3.2572;0
0.138067;1.98516;6.17887e-05;0.41;6001;41.9502;3;3.2971;1
0.138067;1.98516;6.17887e-05;0.41;6001;41.9502;3;3.2971;1
0.133381;0.588035;-7.04447e-06;0.41;1284;27.3805;3;2.9177;0
0.104755;1.86479;-9.34529e-05;0.41;1;41.9906;3;3.0203;0
0.161483;1.06587;7.40331e-05;0.41;1220;26.3017;3;3.1172;0
0.0756368;0.77878;-1.52642e-05;0.41;1;40.4755;3;3.0457;0
0.208414;2.4256;-1.26149e-06;0.41;1;40.4281;3;3.1812;0
0.159346;0.898854;-1.20503e-05;0.41;1186;26.2896;3;3.1812;0
0.130136;1.76939;-7.34139e-05;0.41;1;40.5952;3;3.0782;0
0.197738;1.92542;-6.87148e-05;0.41;2039;33.8884;3;3.23;0
0.198069;1.95652;5.98404e-05;0.41;2425;35.4374;3;3.0002;0
0.10482;2.11399;-9.94464e-05;0.41;1;42.1223;3;3.1451;0
